Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:33:15,9478,6.985916,-2.665069,-0.2550594
2019-12-15 12:33:15,9504,5.4375014,-2.243824,-0.3588315
2019-12-15 12:33:15,9528,3.8440776,-1.7528169,-0.4916679
2019-12-15 12:33:15,9553,2.9275372,-1.238811,-0.6696252
2019-12-15 12:33:15,9579,2.1984637,-0.9087856,-0.7212209
2019-12-15 12:33:15,9603,1.230614,-0.79533815,-0.8828924
2019-12-15 12:33:15,9629,0.9099341,-0.79628974,-1.0124524
2019-12-15 12:33:15,9653,1.1628355,-0.6687503,-1.0624099
2019-12-15 12:33:15,9678,1.3394282,-0.42084682,-0.67044127
2019-12-15 12:33:15,9703,1.4119991,-0.7153932,-0.81951714
2019-12-15 12:33:16,9729,2.5877059,-1.457985,-0.574933
2019-12-15 12:33:16,9754,4.9296327,-1.7204459,-0.94506353
2019-12-15 12:33:16,9778,5.657183,-1.7109209,-1.8159205
2019-12-15 12:33:16,9803,6.62575,-2.1696022,-0.5734649
2019-12-15 12:33:16,9828,9.487872,-2.7740748,1.1659436
2019-12-15 12:33:16,9854,11.651271,-3.3946393,-1.0758141
2019-12-15 12:33:16,9878,12.965605,-3.7825115,-2.1161983
2019-12-15 12:33:16,9903,13.897863,-4.1779346,-1.2264638
2019-12-15 12:33:16,9928,16.313112,-4.9404817,-1.0745858
2019-12-15 12:33:16,9953,18.189531,-4.602592,-1.9334223
2019-12-15 12:33:16,9979,18.70482,-4.0780473,-1.4707992
2019-12-15 12:33:16,10003,18.985096,-4.0000453,-0.32658643
2019-12-15 12:33:16,10028,18.87246,-3.9897273,0.7333641
2019-12-15 12:33:16,10053,18.607138,-3.1658742,0.8550762
2019-12-15 12:33:16,10079,18.316399,-2.2104924,-0.41238162
2019-12-15 12:33:16,10103,17.507479,-1.5622392,-0.9792336
